Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.1945795826352272,0.11529216995067894,1.69242040768669,0.24999999065770664,9678082725249073e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder2,1.2117392769582103,0.11365000000000001,1.061260713363707,0.24999999065770664,9678082725231418e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder3,1.6194850309763855,-0.14695,1.3195149593455318,0.24999999065770664,9678082725228013e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder4,0.972770779583829,-0.0892,0.8112292107380883,0.24999999065770664,9678082725244246e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder5,1.305671011745189,0.0869569776525875,1.1483289778597623,0.24999999068616474,10395048769486615e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder6,2.0362137683766552,0.19725,1.908786221228296,0.24999999068616474,10395048769483403e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder7,1.2336332677849484,-0.11399999999999999,1.0463667218200026,0.24999999068616474,10395048769483877e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder8,1.9238194292571749,-0.17885,1.6531805603477763,0.24999999068616474,10395048769480981e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder9,0.7670762806316171,0.06249895059364631,0.6989237081665163,0.24999999084250082,11201866588221058e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder10,0.9125800773595866,-0.08545000000000001,0.796419911438547,0.24999999084250082,11201866588241433e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder11,1.4687679385200363,0.13665000000000002,1.2642320502780973,0.24999999084250082,11201866588243416e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
feeder12,1.2655839073589001,-0.1186,1.1064160814392332,0.24999999084250082,11201866588235378e-24,0,16.914588659714518,76.93318742060153,2.174433946609497
