Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.6289999608408543,0.05901383940570039,0,0.2499999930931519,39159145830161503e-24,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder2,1.759999960840854,0.08800000000000001,0,0.2499999930931519,3915914583017544e-23,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder3,1.9509999608408541,-0.09755000000000001,0,0.2499999930931519,391591458301586e-22,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder4,1.193999960840854,-0.0597,0,0.2499999930931519,39159145830165156e-24,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder5,1.6869999616431306,0.04441069261613678,0,0.24999999301187553,38356869473324736e-24,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder6,2.8899999616431304,0.14450000000000002,0,0.24999999301187553,3835686947330035e-23,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder7,1.5659999616431306,-0.07830000000000001,0,0.24999999301187553,3835686947331471e-23,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder8,2.48899996164313,-0.12445,0,0.24999999301187553,3835686947329659e-23,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder9,1.0319999581627775,0.035856982004199865,0,0.2499999932512837,41837222525692825e-24,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder10,1.1149999706909348,-0.05575,0,0.2499999922072714,2930906509958172e-23,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder11,1.9499999581627774,0.0975,0,0.2499999932512837,4183722252570156e-23,0,21.93849345178409,136.7865066718738,2.64957594871521
feeder12,1.7790051633810728,-0.08625000000000001,0,0.24549955664216852,-0.05400516338107273,0,21.93849345178409,136.7865066718738,2.64957594871521
