Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.498614126060187,0.1407585932609065,-0.0,0.06269067609699605,0.08330990742802549,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,5348.3014968074785,5345.554177332069,0.020025968444809965,10.348186587034103,0.010169554571638168
feeder2,1.958109073755601,0.10207094905918133,-0.0,0.06269067609699608,0.08330990742802549,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,5344.912832842841,0.030707694364351154,12.814591181997598,0.00891257519212927
feeder3,3.141970218720526,-0.16126400630742757,-0.0,0.06269067609700191,0.0833099074280255,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,5344.801190758034,0.01451488380604823,8.81003091421113,0.008372300583896139
feeder4,1.7468347744851538,-0.09150723409565897,-0.0,0.06269067609699895,0.0833099074280255,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
feeder5,2.9137682518555104,0.11354020118083463,-0.0,0.06268664665227854,0.08331152142081974,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
feeder6,3.6353670352437453,0.18593392783322826,-0.0,0.06268664665228503,0.08331152142081977,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
feeder7,2.4071768704935814,-0.12452441959572005,-0.0,0.06268664665227464,0.08331152142081973,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
feeder8,3.8542026178454543,-0.1968757069633137,-0.0,0.06268664665226839,0.08331152142081971,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
feeder9,1.6822574163545334,0.05305613700664906,-0.0,0.0626924404267139,0.0833089542326929,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
feeder10,1.5970501137647826,-0.08401795339987378,-0.0,0.06269244042671226,0.0833089542326929,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
feeder11,2.938608119037647,0.15109585366351702,-0.0,0.06269244042671072,0.08330895423269288,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
feeder12,2.589225062963391,-0.1336267008598042,-0.0,0.06269244042669904,0.08330895423269287,0.2904038928400246,0.19226208215514365,31.540903637649645,148.84678108334163,2.062,0.0,0.0,0.0,0.0,0.0
