Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,4.0262983323894606,0.16438815991307387,-0.0,0.02101669520650948,-0.08328379940953025,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,5347.661963904209,5344.818619163441,0.021347156233308948,10.682979205926351,0.014398321305347312
feeder2,1.5710027442014916,0.07438594723959807,-0.0,0.021016695206509638,-0.08328379940953022,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,5344.257911544358,0.030828892382531874,12.838626838142345,0.013458800089838713
feeder3,3.0953166225596007,-0.15060164115750352,-0.0,0.0210166952065092,-0.08328379940953026,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,5344.019292782872,0.015640330234699393,9.144303539481083,0.0123020906271784
feeder4,1.9875277539959,-0.09521219772931849,-0.0,0.021016695206510134,-0.08328379940953025,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
feeder5,3.1201646320214094,0.07738590981931229,-0.0,0.02101799743731835,-0.08328313729881448,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
feeder6,3.866670412561704,0.1891693637631445,-0.0,0.021017997437317838,-0.08328313729881447,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
feeder7,2.6079855092471314,-0.12623511859741585,-0.0,0.021017997437317668,-0.08328313729881445,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
feeder8,3.2397138662448084,-0.1578215364472997,-0.0,0.021017997437318407,-0.08328313729881448,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
feeder9,1.9872108737284155,0.09442008695214528,-0.0,0.0210172037704091,-0.08328419985761878,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
feeder10,2.0034559447241684,-0.09600858724332749,-0.0,0.021017203770408305,-0.0832841998576188,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
feeder11,2.478563375619397,0.11976395878808893,-0.0,0.021017203770408728,-0.08328419985761878,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
feeder12,2.671959008144052,-0.12943374041432165,-0.0,0.021017203770408943,-0.08328419985761874,1.1592830026724056e-5,0.12171759525771703,32.554445297475596,102.492245278219,2.171,0.0,0.0,0.0,0.0,0.0
