Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,1.2920665586097602,0.06476192284950369,1.8050971700617051,0.06330043596652163,0.08328675597689171,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,5303.3318678513315,5302.513877167968,0.0017905986762051342,3.077470754891321,0.0013730902511483072
feeder2,0.8511883573694462,0.1376867594469722,1.819260075593106,0.0633004359664389,0.08328675597689164,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,5302.519089014543,0.0017683560951688821,3.0582494613857993,0.0013076616551168485
feeder3,0.7434909507024904,-0.12807878285425087,1.734797950405635,0.0633004359663719,0.0832867559768916,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,5303.03150354695,0.00010825623330336513,0.7474152754715547,0.0009805862173423198
feeder4,0.19048719406046521,-0.0747949835113708,1.2221257201900593,0.0633004359663965,0.08328675597689161,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
feeder5,0.21317788976648208,-0.10310829637389901,1.7657011274766532,0.06328728815507062,0.08328691023484472,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
feeder6,1.1555401664115585,0.17589322527222157,2.4260817020713175,0.06328728815485203,0.08328691023484457,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
feeder7,1.0397793435075373,0.10724551747391418,1.0218440957359016,0.06328728815484658,0.08328691023484457,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
feeder8,0.649517316545397,-0.1804986246930308,2.877168267080374,0.06328728815473662,0.08328691023484448,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
feeder9,-0.04630854043017364,-0.05824969317412242,1.128015782925841,0.06333390311290463,0.08328662098678098,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
feeder10,0.58166649462484,0.062176875706849384,1.1708609010145814,0.0633339031130744,0.08328662098678112,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
feeder11,-0.47029425146536485,0.09834654677816136,2.353938566041811,0.063333903112879,0.08328662098678097,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
feeder12,0.682330028013518,-0.10145613984213475,1.2635061478423961,0.0633339031127551,0.08328662098678087,3.534320279885129e-6,0.7591517770236829,-4.147603566392769,-5.601890774579111,1.86,0.0,0.0,0.0,0.0,0.0
