Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.6876180242338346,0.12761289596642467,0.4223820685416122,0.2499999759769229,-9277544654678813e-23,0,10274.565254076242,1.9733760356903076
feeder2,2.045138219432969,0.1155,0.2648618733424775,0.2499999759769229,-9277544654672283e-23,0,10274.565254076242,1.9733760356903076
feeder3,2.9876849681931366,-0.16585000000000003,0.32931512458231027,0.2499999759769229,-9277544654674734e-23,0,10274.565254076242,1.9733760356903076
feeder4,1.7355392970816053,-0.0969,0.2024607956938411,0.2499999759769229,-9277544654671805e-23,0,10274.565254076242,1.9733760356903076
feeder5,2.6134084721295077,0.08252300845095842,0.28659162243489256,0.2499999753745369,-945644002213551e-22,0,10274.565254076242,1.9733760356903076
feeder6,3.6886188547817382,0.20825000000000002,0.4763812397826623,0.2499999753745369,-9456440022130552e-23,0,10274.565254076242,1.9733760356903076
feeder7,2.273855357315003,-0.12675,0.26114473724939713,0.2499999753745369,-9456440022143407e-23,0,10274.565254076242,1.9733760356903076
feeder8,3.399411091058136,-0.1906,0.4125890035062641,0.2499999753745369,-9456440022152174e-23,0,10274.565254076242,1.9733760356903076
feeder9,1.6143601731898967,0.06192433214754664,0.17463992383619598,0.24999997361991325,-9702609277843092e-23,0,10274.565254076242,1.9733760356903076
feeder10,1.6439986479429998,-0.09215000000000001,0.19900144908309303,0.24999997361991325,-970260927785832e-22,0,10274.565254076242,1.9733760356903076
feeder11,2.5931064253972615,0.14545,0.3158936716288311,0.24999997361991325,-970260927784599e-22,0,10274.565254076242,1.9733760356903076
feeder12,2.3815399026827047,-0.1329,0.2764601943433884,0.24999997361991325,-9702609277848171e-23,0,10274.565254076242,1.9733760356903076
