Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.6409999310290226,0.05920467231638424,0,0.24999999200689743,6897097723623381e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder2,1.740999931029023,0.08705000000000002,0,0.24999999200689743,6897097723644782e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder3,1.9559999310290228,-0.0978,0,0.24999999200689743,6897097723713714e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder4,1.1619999310290228,-0.0581,0,0.24999999200689743,6897097723639309e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder5,1.6769999291285667,0.04169092774911595,0,0.24999999288845365,7087143330394525e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder6,2.929999929128567,0.14650000000000002,0,0.24999999288845365,7087143330420572e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder7,1.5449999291285665,-0.07725,0,0.24999999288845365,7087143330362095e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder8,2.491999929128567,-0.1246,0,0.24999999288845365,708714333035542e-22,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder9,1.0259999553896282,0.030791932873427436,0,0.24999998864542847,44610371865383416e-24,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder10,1.1099999553896283,-0.05550000000000001,0,0.24999998864542847,4461037186477178e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder11,2.055999955389628,0.1028,0,0.24999998864542847,4461037186510864e-23,0,22.06955853510176,105.3821420051109,1.821897029876709
feeder12,1.7289999553896283,-0.08645000000000001,0,0.24999998864542847,44610371865394355e-24,0,22.06955853510176,105.3821420051109,1.821897029876709
