Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-3.035021338882959,-0.12785695241180664,6.392022664744078,0.24999986474052213,-13258611188984064e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder2,-1.8322239186718725,-0.10880000000000001,4.008225244532992,0.24999986474052213,-1325861118925792e-21,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder3,-2.2566121293324404,-0.13635,4.983613455193559,0.24999986474052213,-13258611189218694e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder4,-1.3318917973253042,-0.08660000000000001,3.063893123186423,0.24999986474052213,-13258611189313797e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder5,-2.0550684408880326,-0.017659395708473496,4.337069538716448,0.2499998832555564,-10978284150968376e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder6,-2.9282030326951216,-0.21405,7.209204130523537,0.2499998832555564,-10978284151003854e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder7,-1.8149717365799056,-0.10685,3.9519728344083207,0.2499998832555564,-1097828415089943e-21,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder8,-2.8238181374608824,-0.171,6.243819235289298,0.2499998832555564,-1097828415080066e-21,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder9,-1.360859555489572,0.0031851023328415967,2.640860507099913,0.24999989531901368,-9516103412849682e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder10,-1.2832453868852347,-0.0863,3.0092463384955757,0.2499998953190137,-9516103409982905e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder11,-2.1458581068684746,-0.13155,4.7768590584788155,0.24999989531901368,-9516103412974831e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
feeder12,-2.0025556795136956,-0.1089,4.180556631124037,0.24999989531901368,-9516103412954801e-22,0,-24.864550336077365,-67.63157691413043,1.9256479740142822
