Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.4169931918292735,0.11628598112352828,0.4286765567100215,0.1667507894540123,0.08333025146070491,0.0,0.0,27.047333456067626,150.15778139742937,1.718,5348.300381184914,5345.801793199933,0.016568568374227457,9.412691747098219,0.008225099557357046
feeder2,1.9268606116003584,0.11395,0.2688091369389367,0.16675078945402733,0.08333025146070491,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,5345.497194318883,0.0209374687435672,10.581340712123096,0.007630444540791278
feeder3,2.554446806963082,-0.1486,0.3342229415762132,0.16675078945412594,0.08333025146070491,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,5345.49043983787,0.009303688208660283,7.053300996846309,0.00745001810893171
feeder4,1.512191658893451,-0.09005,0.20547808964584416,0.166750789454263,0.08333025146070491,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
feeder5,2.116807337832412,0.08345395322118426,0.29086241013411573,0.16674996914007298,0.0833302520334723,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
feeder6,3.4041889498287876,0.19855,0.48348079813774025,0.1667499691401539,0.0833302520334723,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
feeder7,1.961633143980167,-0.1155,0.26503660398636064,0.1667499691400741,0.0833302520334723,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
feeder8,3.095931888329001,-0.1799,0.4187378596375268,0.166749969140159,0.0833302520334723,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
feeder9,1.2306372966905987,0.061284937429127787,0.17703245209051488,0.16675246899439808,0.08333025121888653,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
feeder10,1.429941664761691,-0.08575,0.20172808401942263,0.16675246899427765,0.08333025121888653,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
feeder11,2.3544478336887438,0.1379,0.3202219150923697,0.16675246899438187,0.08333025121888653,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
feeder12,2.0364216120489917,-0.12,0.2802481367321215,0.16675246899420545,0.08333025121888653,0.0,0.0,27.047333456067626,150.15778139742937,1.718,0.0,0.0,0.0,0.0,0.0
