Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,1.4270823329145927,0.11374484052983533,2.10951437653085,0.17362988745529598,0.00016494240889260097,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,4868.657857187267,4867.595979679143,0,3.9767090195034314,0.003017775996745633
feeder2,1.1962263960084176,0.13503896593794826,1.5043879803417401,0.17362988745529498,0.0001649424088071161,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,4868.681298198551,0,-0.11221925334879408,0.0031631253258125503
feeder3,1.4087380461265153,-0.15463831047414564,1.6838632209476299,0.17362988745529226,0.0001649424087673878,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,4869.452607599254,0,-2.0173175487261767,0.0028698749303834466
feeder4,-0.05533775554588713,-0.09112771999689233,1.8777272130748897,0.1736298874552905,0.00016494240884387746,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
feeder5,1.0376856993617594,0.07939385196776472,1.1383062279652147,0.17362988744583865,0.00016485552012622802,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
feeder6,0.21360692910248683,0.19616990906185994,3.70962639661451,0.17362988744583707,0.00016485552020170966,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
feeder7,-0.5069075980791352,-0.09992976090113515,2.505337960581617,0.17362988744584856,0.00016485552022101415,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
feeder8,-0.8566042837337309,-0.17247087480267698,4.305856924266928,0.17362988744585314,0.00016485552034215656,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
feeder9,-0.8873252813345349,-0.053007752769008445,1.947315498050723,0.17362988746163804,0.0001648386639807796,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
feeder10,-0.08610579139292118,0.026431810132107297,2.214044024282847,0.17362988746164312,0.00016483866403082932,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
feeder11,-0.03810989279230226,0.12502599589526076,2.5384649720335406,0.17362988746164418,0.00016483866397676197,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
feeder12,-1.0057765832062842,-0.09558017832797616,2.9172153111015664,0.1736298874616557,0.00016483866424091007,0.2861684401891477,2.0000004649092245,-20.418686941074093,-32.21619489856713,1.3638191223144531,0,0,0,0,0
