Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.7222738219407917,0.07797094094843196,2.3227259114981127,0.24999997133872168,26656109557825036e-23,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder2,0.355495326064387,0.09060000000000001,1.4565044073745175,0.24999997133872168,26656109557824856e-23,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder3,0.48405984875034075,-0.11475,1.8109398846885636,0.24999997133872168,26656109557824597e-23,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder4,0.22264567637032645,-0.06680000000000001,1.113354057068578,0.24999997133872168,266561095578248e-21,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder5,0.3060003855303839,0.034596973703211076,1.5759993471716758,0.24999997156683798,2672979402238155e-22,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder6,1.0603271970600376,0.18400000000000002,2.6196725356420223,0.24999997156683798,2672979402238155e-22,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder7,0.331936263217391,-0.0884,1.4360634694846688,0.24999997156683798,2672979402238155e-22,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder8,0.6061276808001383,-0.14375000000000002,2.2688720519019214,0.24999997156683798,26729794022380454e-23,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder9,0.18615257132506485,0.039578125416671134,0.9628471584725595,0.24999997173010616,27020237563465734e-23,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder10,0.25884041427411003,-0.06780000000000001,1.0971593155235144,0.24999997173010616,2702023756346612e-22,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder11,0.6643758062563379,0.12030000000000002,1.7416239235412867,0.24999997173010616,2702023756346558e-22,0,5.69233473156868,21.379460529316702,1.898711919784546
feeder12,0.4937853133054199,-0.10089999999999999,1.5242144164922042,0.24999997173010616,27020237563465877e-23,0,5.69233473156868,21.379460529316702,1.898711919784546
