Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.7449998690827324,0.11373244535558648,0,0.24999999328780564,13091726784115083e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder2,2.1519998690827324,0.10760000000000002,0,0.24999999328780564,1309172678411718e-22,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder3,3.0489998690827322,-0.15245,0,0.24999999328780564,13091726784121293e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder4,1.794999869082732,-0.08975,0,0.24999999328780564,13091726784103852e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder5,2.897999867904437,0.07570509878827003,0,0.24999999301581285,13209556273773054e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder6,3.980999867904437,0.19905,0,0.24999999301581285,132095562737722e-21,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder7,2.506999867904437,-0.12535000000000002,0,0.24999999301581285,13209556273768885e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder8,3.616999867904437,-0.18085,0,0.24999999301581285,13209556273771598e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder9,1.8489998929983789,0.05786222031450662,0,0.24999999344444052,1070016211312334e-22,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder10,1.8109998929983788,-0.09055,0,0.24999999344444052,10700162113108914e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder11,2.7669998929983786,0.13835,0,0.24999999344444052,10700162113095251e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
feeder12,2.546999892998379,-0.12735000000000002,0,0.24999999344444052,10700162113102059e-23,0,32.72806479485318,112.96637031690157,1.8786098957061768
