Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.8042126523927586,0.08698164605739211,-0.0,0.034726226592144104,-0.08332998680722345,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,5341.846650589173,5339.671152370298,0.01246287605445966,8.155913996056258,0.011397427327887679
feeder2,1.7523569725343278,0.08345134928635523,-0.0,0.03472622659214394,-0.08332998680722345,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,5339.1478890733,0.019276468013548955,10.144630815289585,0.01251806340686524
feeder3,2.3028909368621644,-0.11097804750274705,-0.0,0.03472622659214408,-0.08332998680722345,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,5339.206170844477,0.008151980447478726,6.596145778320443,0.010749696657241322
feeder4,1.2947990417951851,-0.060573452749398085,-0.0,0.03472622659214405,-0.08332998680722345,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
feeder5,1.9876075498398258,0.08829024023492213,-0.0,0.034726220477512344,-0.08332997657422016,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
feeder6,3.084259955146784,0.1500464989286282,-0.0,0.0347262204775125,-0.08332997657422016,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
feeder7,1.8663443595419564,-0.08915071914838682,-0.0,0.034726220477512504,-0.08332997657422016,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
feeder8,3.2038600644953097,-0.15602650439605448,-0.0,0.0347262204775125,-0.08332997657422016,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
feeder9,1.5203907306546292,0.028503502034899944,-0.0,0.03472626082066608,-0.08332999937365242,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
feeder10,1.2414794668489149,-0.05790747337376312,-0.0,0.03472626082066611,-0.08332999937365242,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
feeder11,2.19506252738263,0.1055866264004489,-0.0,0.03472626082066615,-0.08332999937365242,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
feeder12,1.6375898298948954,-0.07771299152606215,-0.0,0.034726260820666106,-0.08332999937365242,1.0851577054967512e-5,5.596137091695229e-5,24.998796512052017,46.97690511223109,1.984,0.0,0.0,0.0,0.0,0.0
