Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.2663604018721838,0.11688307932110677,2.7875507001499837,0.07639212795303611,-0.0833074665944907,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,5287.915257629302,5287.3932233353835,0.0007310887080159952,1.957178155055062,0.0015721227323403457
feeder2,0.2369434792390486,0.10277897515465047,1.9019434904480241,0.07639213301579599,-0.08330746659406343,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,5286.917340171427,0.002675643412558437,3.756269726836524,0.0016815426744450465
feeder3,0.7243555099020343,-0.12807520417942894,1.9204560401924662,0.0763931773044188,-0.083307466505922,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,5287.221825853434,0.0005735988881290428,1.7348267887360906,0.0012829460177304337
feeder4,0.7294217194427032,-0.09074888211127981,1.1688633892889269,0.07639317597841055,-0.08330746650603392,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
feeder5,0.719177227919008,0.050930377552761336,1.6744620521142846,0.07639320120547975,-0.08330739997969172,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
feeder6,1.6803914396892374,0.21314222915927808,2.665760533920716,0.07650543867475453,-0.08330739042439211,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
feeder7,0.9371144911852495,-0.10660036760651748,1.2782002609245073,0.07639320457309923,-0.08330739997940731,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
feeder8,0.4192313847968058,-0.1584776845929702,2.8336296974959874,0.07650533384513039,-0.08330739043338907,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
feeder9,0.39361578774732997,0.05785153786004296,1.0903254098321877,0.07639322440230871,-0.08330750554388774,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
feeder10,0.001907428722289356,-0.06614988065822565,1.4043976900791146,0.07639212212460729,-0.08330750563689107,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
feeder11,0.4545684811862487,0.12941678581648008,2.2170747406870865,0.07639322622989869,-0.08330750554373353,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
feeder12,0.884620883598127,-0.12069948583583,1.6126763387553655,0.07639212210584702,-0.08330750563689267,0.0005045698538474194,0.06724706993025936,1.5823590245335775,13.247890986525297,1.953,0.0,0.0,0.0,0.0,0.0
