Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.6811253823640353,0.06630159961152349,-0.0,0.013159947957320093,-0.08331496636090689,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,5348.190233861468,5345.586964681899,0.017923087374023743,9.78954644832335,0.011220461422495168
feeder2,2.280557898119521,0.1098621465879307,-0.0,0.01315994795732009,-0.0833149663609069,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,5345.120924215732,0.025076733219374123,11.579893622594428,0.010246651141661163
feeder3,2.4077679259001705,-0.11622264797696319,-0.0,0.013159947957320076,-0.0833149663609069,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,5344.803368706884,0.013551161006998106,8.512357989132445,0.009329017574451124
feeder4,1.41771599699375,-0.06672005153164216,-0.0,0.013159947957320124,-0.0833149663609069,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
feeder5,2.4686303307555573,0.08248306307835573,-0.0,0.013175344853101265,-0.08331483887217321,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
feeder6,3.5381103178551925,0.17273977394915097,-0.0,0.013175344853101236,-0.08331483887217321,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
feeder7,2.3687453444237976,-0.11427152527758122,-0.0,0.013175344853101163,-0.08331483887217321,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
feeder8,3.201078740368748,-0.15588819507482876,-0.0,0.013175344853101002,-0.08331483887217321,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
feeder9,1.7112972827133535,0.03837603808912178,-0.0,0.013188083630991767,-0.08331503754734405,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
feeder10,1.8350831676322263,-0.08758840650424411,-0.0,0.013188083630991946,-0.08331503754734405,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
feeder11,2.862920484641224,0.13898027235469398,-0.0,0.013188083630991866,-0.08331503754734405,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
feeder12,2.1003586879514646,-0.10085218252020603,-0.0,0.013188083630991661,-0.08331503754734405,8.558408044129877e-6,7.020215746253184e-5,28.287185972240987,88.84533660781356,2.406,0.0,0.0,0.0,0.0,0.0
