Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.802333166675043,0.06774793718624458,0,0.13961101684967916,-0.0833331666750431,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder2,1.897333168285796,0.0907,0,0.14281101665876855,-0.08333316828579584,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder3,2.1783331522122062,-0.10475000000000001,0,0.19201101018999028,-0.08333315221220594,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder4,1.3583331423878018,-0.06375,0,0.18881100954732807,-0.08333314238780196,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder5,1.8613331463853995,0.050710575984890593,0,0.18681101079325593,-0.08333314638539945,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder6,2.9510000746048273,0.14755000000000001,0,0.24999996663967844,-7460482732272765e-23,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder7,1.7353331613161695,-0.0826,0,0.16781101404730406,-0.08333316131616957,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder8,2.6803329924914245,-0.12985,0,0.22991097737608232,-0.08333299249142453,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder9,1.207333141055468,0.03980509867392432,0,0.18411101177864578,-0.08333314105546795,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder10,1.2593331703306745,-0.0588,0,0.11501101953295252,-0.08333317033067456,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder11,2.1273331553012587,0.10220000000000001,0,0.16681101433597328,-0.0833331553012586,0,22.135917404339416,62.03590852566122,2.131833791732788
feeder12,1.9063331709088214,-0.09115000000000001,0,0.10661102005417054,-0.08333317090882142,0,22.135917404339416,62.03590852566122,2.131833791732788
