Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,0.5798497417228161,0.08909709002682618,2.818150279379873,0.24999998669567655,-2110268913608755e-23,0,17530.718223071377,2.2964539527893066
feeder2,0.46383149888733244,0.11155,1.7671685222153566,0.24999998669567655,-2110268913649349e-23,0,17530.718223071377,2.2964539527893066
feeder3,0.35479694801713957,-0.12760000000000002,2.1972030730855496,0.24999998669567655,-2110268913658267e-23,0,17530.718223071377,2.2964539527893066
feeder4,0.30917386927598667,-0.083,1.3508261518267024,0.24999998669567655,-2110268913713457e-23,0,17530.718223071377,2.2964539527893066
feeder5,0.24184885443412255,0.0669103191848906,1.9121511780680347,0.24999998568170773,-32502157318555105e-24,0,17530.718223071377,2.2964539527893066
feeder6,0.6215662288972709,0.19,3.1784338036048863,0.24999998568170773,-3250215731808151e-23,0,17530.718223071377,2.2964539527893066
feeder7,0.2456323840916487,-0.0994,1.7423676484105086,0.24999998568170773,-3250215731816793e-23,0,17530.718223071377,2.2964539527893066
feeder8,0.5991904627167178,-0.1676,2.7528095697854393,0.24999998568170773,-3250215731829248e-23,0,17530.718223071377,2.2964539527893066
feeder9,0.1220722909701313,0.05797080342591911,1.1639277251574187,0.24999998690452913,-1612754998225812e-23,0,17530.718223071377,2.2964539527893066
feeder10,0.3127105860651729,-0.08195000000000001,1.326289430062377,0.24999998690452913,-16127549982717622e-24,0,17530.718223071377,2.2964539527893066
feeder11,0.32465636342894744,0.12150000000000001,2.1053436526986027,0.24999998690452913,-1612754998186165e-23,0,17530.718223071377,2.2964539527893066
feeder12,0.23946954572115,-0.1041,1.8425304704063998,0.24999998690452913,-1612754998230497e-23,0,17530.718223071377,2.2964539527893066
