Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-3.4294906975458836,-0.18999999583822175,7.229490494271666,0.2499999891451261,20327421779965095e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder2,-2.2733805806818,-0.11299999999999999,4.533380377407582,0.2499999891451261,2032742177996523e-22,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder3,-2.7645635369276897,-0.1436,5.636563333653472,0.2499999891451261,2032742177996305e-22,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder4,-1.714322662902032,-0.08755,3.465322459627814,0.2499999891451261,20327421779965336e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder5,-1.6168325080152677,-0.11909999551678638,3.9988322879904175,0.24999998913599958,22002485042967983e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder6,-4.257749709681828,-0.1948,8.153749489656978,0.24999998913599958,22002485042968144e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder7,-2.2497580321614583,-0.11100000000000002,4.469757812136608,0.24999998913599958,22002485042968266e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder8,-3.527880696913686,-0.1767,7.0618804768888355,0.24999998913599958,22002485042967848e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder9,-0.9248971354993348,-0.0709999964551353,2.344896914532769,0.2499999892373424,22096656585394662e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder10,-1.7050576497751182,-0.08485000000000001,3.4020574288085523,0.2499999892373424,22096656585395173e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder11,-2.7184051789713597,-0.1341,5.400404958004794,0.2499999892373424,2209665658539528e-22,0,-29.586391578422614,-164.74689043918323,1.849228858947754
feeder12,-2.412264588735372,-0.11570000000000001,4.726264367768806,0.2499999892373424,22096656585395245e-23,0,-29.586391578422614,-164.74689043918323,1.849228858947754
