Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,1.9319799039692251,0.10138462494806161,0.9243117386706938,0.06250863959329717,-0.08331613010187616,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,5342.091533483509,5340.183357331597,0.009590006136690348,7.154573648546516,0.009199619982170797
feeder2,1.9055386808450987,0.11328063349955408,0.4433901192474602,0.0625086444044827,-0.08331613010147731,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,5339.574469246632,0.016811295212764206,9.474318403378994,0.009401803223064137
feeder3,2.106868283013033,-0.13819692156760016,0.7403862783659343,0.06250954321845181,-0.08331613002696406,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,5339.760943319212,0.006357901106392013,5.825466960023615,0.008390009674908772
feeder4,1.208913714246524,-0.07689952184895288,0.4123928527594906,0.06250954329928933,-0.08331613002695736,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
feeder5,1.8202668449757684,0.05420141795874217,0.5691302096345634,0.06250965484529905,-0.08331600394486333,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
feeder6,3.240595500226945,0.21129749173943885,1.0686703273061358,0.0626433761685303,-0.0833159927443042,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
feeder7,1.965420884769065,-0.11460085334157498,0.40991218600700596,0.06250965835031247,-0.08331600394457161,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
feeder8,2.4458034723862605,-0.15837914151145605,0.8050953505984771,0.06264324197141588,-0.0833159927556169,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
feeder9,1.1074405539835777,0.04791950192425733,0.318478682918129,0.06250959313488817,-0.08331620355896596,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
feeder10,1.2683727349563299,-0.07982060141845068,0.4113554970510455,0.06250863442340207,-0.08331620363836179,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
feeder11,2.1211895467920217,0.13206087876062222,0.6033442319792244,0.06250959511933067,-0.08331620355880161,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
feeder12,1.327198124986549,-0.10134715242831183,0.783061127218051,0.06250863440282972,-0.08331620363836349,0.00015381378413075532,0.13426620552831747,18.45524981845538,66.93319464750074,1.969,0.0,0.0,0.0,0.0,0.0
