Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.836000040568875,0.06486618604468329,0,0.24999997755089065,-4056887511986182e-23,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder2,1.7660000405688752,0.0883,0,0.24999997755089065,-4056887511995551e-23,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder3,2.0780000405688748,-0.10389999999999999,0,0.24999997755089065,-4056887511989633e-23,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder4,1.1930000405688752,-0.05965000000000001,0,0.24999997755089065,-4056887511962323e-23,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder5,1.7310000526134561,0.042775147226774224,0,0.24999997501993995,-52613456143121485e-24,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder6,3.127000052613456,0.15635,0,0.24999997501993995,-52613456142855914e-24,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder7,1.653000052613456,-0.08265,0,0.24999997501993995,-52613456142902196e-24,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder8,2.6330000526134563,-0.13165000000000002,0,0.24999997501993995,-5261345614258445e-23,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder9,1.047000024079877,0.028853368190219546,0,0.24999997897652348,-24079876949365646e-24,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder10,1.177000024079877,-0.058850000000000006,0,0.24999997897652348,-24079876949443987e-24,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder11,2.2230000240798766,0.11115,0,0.24999997897652348,-24079876949077896e-24,0,23.2700692084935,72.29234834105314,1.519469976425171
feeder12,1.801000024079877,-0.09005,0,0.24999997897652348,-24079876948864808e-24,0,23.2700692084935,72.29234834105314,1.519469976425171
