Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-2.89469492626254,-0.1673999919502584,6.2426927921976585,0.24999985413738265,2134064881244891e-21,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder2,-2.629661344428432,-0.10835,4.796659210363551,0.24999985413738265,21340648812230344e-22,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder3,-3.259912324329424,-0.13520000000000001,5.963910190264543,0.24999985413738265,21340648813606544e-22,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder4,-1.9355753110456122,-0.08655000000000002,3.666573176980731,0.24999985413738265,21340648812134557e-22,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder5,0.3506671857315733,-0.11389999146510882,1.9273306598026352,0.249999855528052,2154465791542355e-21,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder6,-4.372285623435533,-0.21275,8.627283468969742,0.249999855528052,215446579144292e-20,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder7,-2.6553438802399523,-0.1037,4.729341725774161,0.249999855528052,21544657915999915e-22,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder8,-4.036005651186693,-0.1718,7.472003496720902,0.249999855528052,2154465791540408e-21,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder9,0.7196640058828667,-0.06389999247144826,0.5583338523610415,0.24999985444913222,21417560917581504e-22,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder10,-1.854127587331015,-0.08735000000000001,3.6011254455749233,0.24999985444913222,2141756091724894e-21,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder11,-3.1564064405191616,-0.128,5.71640429876307,0.24999985444913222,21417560913891088e-22,0,-28.57182795525044,-88.11425652475174,2.410245895385742
feeder12,-2.855819182162995,-0.10735,5.002817040406903,0.24999985444913222,2141756091565126e-21,0,-28.57182795525044,-88.11425652475174,2.410245895385742
