Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.91010396008228,0.12563360597975226,0,0.06945493633872096,0.0833329932804017,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,4871.045863669047,4868.2737680632035,0,10.412683657209513,0.003748080603837212
feeder2,2.074101113957095,0.10787170536187485,0,0.06945493633872092,0.08333299328040171,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,4867.313613377576,0,14.015098955619075,0.005596916512778883
feeder3,3.146603713458357,-0.16149683533693796,0,0.069454936338721,0.0833329932804017,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,4867.766546418104,0,8.202276908427509,0.004235447713474572
feeder4,1.281874914736637,-0.06826039540085194,0,0.06945493633872109,0.0833329932804017,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
feeder5,3.0502272635578342,0.10858213980329948,0,0.06945493844536332,0.08333298955296779,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
feeder6,4.4942501379611155,0.2288791563757042,0,0.06945493844536339,0.08333298955296779,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
feeder7,2.598694983552516,-0.1341013986552742,0,0.06945493844536339,0.08333298955296779,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
feeder8,3.8719266306660427,-0.19776298101095055,0,0.06945493844536346,0.08333298955296779,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
feeder9,1.7829902938138584,-0.054246247652032384,0,0.06945493414724806,0.0833329984646287,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
feeder10,1.5985519045928966,0.08409424515287628,0,0.06945493414724825,0.0833329984646287,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
feeder11,2.154241875018414,0.11187874367415214,0,0.06945493414724814,0.0833329984646287,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
feeder12,2.6664928707658007,-0.13749129346152147,0,0.069454934147248,0.0833329984646287,23533316816036906e-21,0.2826731156099722,31.62600407480801,102.9953532702914,1.4265599250793457,0,0,0,0,0
