Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.6813812650537865,0.1407964963090077,-0.0,0.1249935272712452,0.08333015189463415,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,5348.400383966045,5345.532223942621,0.021867286541655897,10.81371708579913,0.009737234029759491
feeder2,2.076184938589981,0.10797575452423076,-0.0,0.12499352727131315,0.08333015189463415,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,5345.078152295933,0.02950180562752868,12.560599161073345,0.008795547148666547
feeder3,3.1266950925354045,-0.16050126222150196,-0.0,0.12499352727125919,0.08333015189463415,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,5344.956305344373,0.01404857687996519,8.66747593185076,0.008195872263146074
feeder4,1.9265529891892144,-0.10049415705419243,-0.0,0.1249935272713142,0.08333015189463415,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
feeder5,2.629851864046626,0.11425826026898336,-0.0,0.12499297863094237,0.08333015294915339,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
feeder6,3.6541799386558353,0.18687550458024946,-0.0,0.12499297863108506,0.08333015294915339,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
feeder7,2.438725475321361,-0.12610278141352574,-0.0,0.12499297863100818,0.08333015294915339,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
feeder8,3.8339256348051194,-0.19586278938771365,-0.0,0.12499297863089388,0.08333015294915339,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
feeder9,1.8050843626683668,0.06682293726655815,-0.0,0.12499328936400372,0.08333015043417834,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
feeder10,1.5541974518234067,-0.08187638011287926,-0.0,0.12499328936408577,0.08333015043417834,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
feeder11,2.673566274448998,0.1378448212441588,-0.0,0.12499328936417797,0.08333015043417834,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
feeder12,2.6318305130721256,-0.13575803317531518,-0.0,0.12499328936400367,0.08333015043417834,1.8534548551041914e-5,0.721750543718732,32.92765484874482,163.1565297755306,1.781,0.0,0.0,0.0,0.0,0.0
