Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.7992734690082584,0.06389724037131814,-0.0,0.06253959211294148,0.08331128142133999,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,5347.044138715209,5345.085742382086,0.010128953435018954,7.358241848729434,0.007556321781752596
feeder2,1.6553445099605484,0.08693278994378226,-0.0,0.06257967724976139,0.08331128891509655,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,5344.681431449233,0.014821048661829454,8.901242564658927,0.007287029347970565
feeder3,1.4937292342665212,-0.07885240928022175,-0.0,0.07393605949477262,0.08331895133791371,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,5344.729498612968,0.006287786022474217,5.797439957017683,0.006747017988813168
feeder4,1.4085500635858352,-0.07459337161567665,-0.0,0.07074988400323154,0.08331736872769789,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
feeder5,1.402595461556432,0.044505488624051404,-0.0,0.06929618611514553,0.08331033450240093,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
feeder6,3.2689685616691255,0.16761482847828224,-0.0,0.08346566685771536,0.0833280078965189,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
feeder7,1.6472410257743424,-0.08652757395969124,-0.0,0.06931003537655595,0.08331045341948247,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
feeder8,2.5804700735289066,-0.13318990406830353,-0.0,0.08346554946012663,0.0833280078371636,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
feeder9,0.9590718837494413,0.03717230433780383,-0.0,0.06929986866438767,0.08330996837807479,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
feeder10,0.9450967281973314,-0.051420057419941295,-0.0,0.0526504652516222,0.08330442020149444,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
feeder11,2.0612323807445656,0.10722712082704122,-0.0,0.06930802308878631,0.08331003579625865,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
feeder12,1.8307869381475075,-0.09570421723937061,-0.0,0.04894883766871313,0.08329740663990469,2.985375378277922e-5,0.7046245310740782,21.069806643096733,100.6083267207869,1.782,0.0,0.0,0.0,0.0,0.0
