Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,4.926109812375832,0.13230811418651167,-0.0,0.08333132805582248,-0.08326877389907103,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,5347.110841736148,5343.905339455526,0.027144732782826104,12.045806650020095,0.01752304291764036
feeder2,2.095958510971449,0.10063448685361892,-0.0,0.08333132805575127,-0.08326877389907104,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,5343.45727755928,0.03547508329010885,13.77113024582195,0.0167945172127162
feeder3,3.3412790553395397,-0.16290051407202344,-0.0,0.08333132805568606,-0.08326877389907106,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,5343.173422539282,0.01824873765102734,9.876661621448283,0.015325515434679386
feeder4,1.6788559295265437,-0.07977935778137364,-0.0,0.0833313280558224,-0.08326877389907103,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
feeder5,3.057059459778363,0.13293837492686295,-0.0,0.08333090641660112,-0.08326833869199016,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
feeder6,3.7953467104408394,0.18560391858744246,-0.0,0.08333090641644769,-0.0832683386919902,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
feeder7,2.8368980712361194,-0.13768148662720645,-0.0,0.08333090641666718,-0.08326833869199014,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
feeder8,4.077116834333158,-0.1996924247820584,-0.0,0.08333090641664989,-0.08326833869199012,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
feeder9,2.195528447260927,0.032473465139582075,-0.0,0.08333106007535256,-0.08326936732591624,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
feeder10,1.9023797357748342,-0.09095551842244591,-0.0,0.08333106007538925,-0.08326936732591621,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
feeder11,3.350738894367212,0.16337347635206478,-0.0,0.08333106007534925,-0.08326936732591624,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
feeder12,2.4243808644022176,-0.11705557485381507,-0.0,0.08333106007544684,-0.08326936732591621,0.00013593120416284388,0.9996972511928709,34.36617248013635,107.65203529402713,1.812,0.0,0.0,0.0,0.0,0.0
