Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.937872877045234,0.06026901699499779,-0.0,0.1042434319895835,-0.08332855393937047,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,5343.598155432341,5341.359123999992,0.013223381945731848,8.403429262588409,0.010699519430798622
feeder2,2.0617446412437523,0.09892080438686846,-0.0,0.10429712822605812,-0.0833285535063834,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,5341.031303973295,0.01744044173225681,9.651474098783385,0.011093606251899514
feeder3,2.1210799603223442,-0.10188757339658115,-0.0,0.11104549762486608,-0.08332849239072132,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,5341.062070740101,0.007520604844979661,6.337114968650022,0.009855542991140146
feeder4,1.2809764479473928,-0.05988239777637905,-0.0,0.11104239803658274,-0.08332849241981177,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
feeder5,1.9164729837646965,0.03169368499785122,-0.0,0.11093902098461411,-0.08332848763989247,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
feeder6,3.443530750006849,0.16801011327591617,-0.0,0.11127470989065058,-0.08332848448852612,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
feeder7,1.6899540288967339,-0.08033127706876489,-0.0,0.11095157948025773,-0.08332848752143618,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
feeder8,2.5992011914251387,-0.12579363534676657,-0.0,0.11127457283135482,-0.08332848448980722,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
feeder9,1.2716793654712988,0.036218294648714976,-0.0,0.11094214466296529,-0.08332850722414631,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
feeder10,1.2238323129673172,-0.05702518694939455,-0.0,0.10341930889838455,-0.08332857397942622,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
feeder11,2.1133880565674232,0.10150297747070991,-0.0,0.11094972193128057,-0.08332850715322496,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
feeder12,1.7267177536646998,-0.08216945898411097,-0.0,0.10341891897356677,-0.08332857398248042,0.0014691197241621893,0.2177496461656097,23.90151036176824,74.37353307570218,1.922,0.0,0.0,0.0,0.0,0.0
