Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.5277185123648422,0.07696652756022872,0.4002815954258043,0.2499999698147328,-10779064680338516e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder2,1.5189966937349564,0.08850000000000001,0.25100341405569054,0.2499999698147328,-10779064680341065e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder3,1.901915852223017,-0.1107,0.31208425556762975,0.2499999698147328,-10779064680337486e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder4,1.0711327382433677,-0.06315,0.1918673695472791,0.2499999698147328,-10779064680338936e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder5,1.5434039508036104,0.03875904561755292,0.27159615755615185,0.24999997046437342,-10835976224044414e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder6,3.0075447287365975,0.17295000000000002,0.4514553796231647,0.24999997046437342,-10835976224038899e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder7,1.4775193374013906,-0.08625000000000001,0.2474807709583717,0.24999997046437342,-10835976224041841e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder8,2.38199914179936,-0.13865000000000002,0.39100096656040223,0.24999997046437342,-10835976224041978e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder9,0.9464631922486161,0.03527671762221721,0.16753691938482262,0.24999996928354182,-11163343859023124e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder10,1.0840924819558877,-0.06375,0.19090762967755082,0.24999996928354182,-11163343859023411e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder11,2.0419545189572883,0.11725000000000002,0.30304559267615055,0.24999996928354182,-11163343859023277e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
feeder12,1.663784151420738,-0.09645000000000001,0.2652159602127004,0.24999996928354182,-11163343859022885e-23,0,21.170728653019914,50.650968302350144,2.5550050735473633
