Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.8688602530013725,0.10296085829165694,-0.0,0.03400760658772999,0.08330533245887554,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,5344.068021989844,5341.974313814572,0.011537293364678613,7.849548005553558,0.010700525547329217
feeder2,1.4927635118102311,0.07880344221345534,-0.0,0.034007606587730256,0.08330533245887553,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,5341.294775773896,0.02040512979836158,10.440475148025419,0.011072279084087172
feeder3,2.089728057035383,-0.10865166947471294,-0.0,0.03400760658773024,0.08330533245887554,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,5341.301917531151,0.008969894763742946,6.9215838912407674,0.01005506158560069
feeder4,1.396664680799383,-0.07399850066291293,-0.0,0.0340076065877301,0.08330533245887554,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
feeder5,1.7934445806542485,0.05627027082885999,-0.0,0.034022791452524875,0.08330255362144441,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
feeder6,3.7069125421982307,0.18951075479098378,-0.0,0.03402279145252482,0.08330255362144441,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
feeder7,1.8124799169018768,-0.09478912352616607,-0.0,0.0340227914525249,0.08330255362144443,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
feeder8,3.124929437120361,-0.16041159953709028,-0.0,0.03402279145252492,0.08330255362144441,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
feeder9,1.588296347170895,0.06747063770112366,-0.0,0.03403599424029452,0.08330558408853203,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
feeder10,1.1687844329907486,-0.06260450085396403,-0.0,0.03403599424029444,0.08330558408853203,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
feeder11,1.9981274999389975,0.10407165420137648,-0.0,0.03403599424029451,0.08330558408853203,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
feeder12,2.164589558289691,-0.11239475711891114,-0.0,0.034035994240294506,0.08330558408853203,2.414941077817831e-5,6.968867915980611e-5,25.142372606294312,79.4289454587181,2.032,0.0,0.0,0.0,0.0,0.0
