Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.9420000314266557,0.1190065780362633,0,0.24999998796401726,-31426655577727385e-24,0,10742.441350889341,2.402240037918091
feeder2,2.2060000314266555,0.11030000000000001,0,0.24999998796401726,-31426655576777245e-24,0,10742.441350889341,2.402240037918091
feeder3,3.1610000314266555,-0.15805000000000002,0,0.24999998796401726,-31426655576095907e-24,0,10742.441350889341,2.402240037918091
feeder4,1.8880000314266554,-0.0944,0,0.24999998796401726,-3142665557696642e-23,0,10742.441350889341,2.402240037918091
feeder5,2.9570000348468186,0.07860556144274022,0,0.2499999878638811,-3484681857461385e-23,0,10742.441350889341,2.402240037918091
feeder6,4.067000034846819,0.20335000000000003,0,0.2499999878638811,-3484681857564185e-23,0,10742.441350889341,2.402240037918091
feeder7,2.5460000348468186,-0.1273,0,0.2499999878638811,-3484681857299084e-23,0,10742.441350889341,2.402240037918091
feeder8,3.7580000348468188,-0.1879,0,0.2499999878638811,-348468185739335e-22,0,10742.441350889341,2.402240037918091
feeder9,1.881000026977234,0.05631837565608233,0,0.24999998834409384,-26977233982775624e-24,0,10742.441350889341,2.402240037918091
feeder10,1.863000026977234,-0.09315000000000001,0,0.24999998834409384,-26977233978949434e-24,0,10742.441350889341,2.402240037918091
feeder11,2.866000026977234,0.1433,0,0.24999998834409384,-26977233978867324e-24,0,10742.441350889341,2.402240037918091
feeder12,2.5940000269772336,-0.1297,0,0.24999998834409384,-26977233979455205e-24,0,10742.441350889341,2.402240037918091
