Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.97077129380784,0.1251986437526053,1.134228764883595,0.24999997243468003,-5869143427635625e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder2,1.5977627502098064,0.11545000000000001,0.7112373084816281,0.24999997243468003,-5869143427646181e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder3,2.2796855294071214,-0.1582,0.8843145292843132,0.24999997243468003,-5869143427646365e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder4,1.347329240445196,-0.09455000000000001,0.5436708182462385,0.24999997243468003,-5869143427634082e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder5,1.9414112999150759,0.08805104871253991,0.7695887526373877,0.24999997381008518,-5255246365872107e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder6,2.8267668185714703,0.2053,1.2792332339809933,0.24999997381008518,-5255246365863884e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder7,1.7607444218289023,-0.12310000000000001,0.7012556307235616,0.24999997381008518,-5255246365854871e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder8,2.611069006608864,-0.18595,1.1079310459435994,0.24999997381008518,-5255246365857721e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder9,1.174520283706632,0.06290617959319467,0.46847978634297327,0.24999996982465852,-7004960518449527e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder10,1.2311696799821987,-0.08825,0.5338303900674064,0.24999996982465852,-7004960518441258e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder11,2.0236010047542003,0.14355,0.8473990652954048,0.24999996982465852,-7004960518454059e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
feeder12,1.8133830915580629,-0.12775,0.7416169784915426,0.24999996982465852,-7004960518444445e-23,0,23.58340697931355,73.54092409715942,1.8485589027404785
