Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-4.444169064242233,-0.16854999377720375,7.7318362119683,0.24305553335973681,0.0833328522739336,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder2,-3.8056745392510867,-0.10445,5.811341686977153,0.24305553335973681,0.0833328522739336,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder3,-4.587845106967832,-0.13605,7.225512254693898,0.24305553335973681,0.0833328522739336,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder4,1.5776671477260664,-0.08305000000000001,0,0.24305553335973681,0.0833328522739336,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder5,-1.0165659755493612,-0.11289999309297377,3.1912331231316866,0.24305553533633198,0.08333285241767452,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder6,-6.310626807399894,-0.21125,10.452293954982219,0.24305553533633198,0.08333285241767452,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder7,1.9886671475823254,-0.10360000000000001,0,0.24305553533633198,0.08333285241767452,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder8,-5.914959587274275,-0.16105000000000003,9.0526267348566,0.24305553533633198,0.08333285241767452,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder9,-0.9521081456916488,-0.0640499944848782,2.1497752933776226,0.24305553391271775,0.08333285231402607,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder10,1.511667147685974,-0.07975,0,0.24305553391271775,0.08333285231402607,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder11,-4.343016130394818,-0.13335,6.926683278080792,0.24305553391271775,0.08333285231402607,0,-28.234880536146292,-157.62122059303667,2.019550085067749
feeder12,-3.9453479453651648,-0.11000000000000001,6.062015093051139,0.24305553391271775,0.08333285231402607,0,-28.234880536146292,-157.62122059303667,2.019550085067749
