Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.331373242208402,0.14620314579694926,-0.0,0.09721264244752732,0.08282675914954135,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,5346.594219146708,5343.806480616254,0.020503441872353367,10.468105256505552,0.014685610401996431
feeder2,2.0873358148486765,0.10850812869991089,-0.0,0.09721264244751092,0.08282675914954117,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,5343.220506781288,0.030261704675202748,12.718226202015531,0.013978775823341425
feeder3,3.5190684076604453,-0.18009475834049926,-0.0,0.09721264244743251,0.0828267591495396,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,5343.082234131781,0.01450829404781841,8.805754266917223,0.012809086275619918
feeder4,1.527606064036308,-0.08052164115929239,-0.0,0.0972126424474234,0.08282675914953955,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
feeder5,3.355334960269371,0.09374594602943306,-0.0,0.09721223342824947,0.08283133358914184,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
feeder6,3.619274978326296,0.18510531559577195,-0.0,0.09721223342830357,0.08283133358914287,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
feeder7,2.19455075433311,-0.11386910439611253,-0.0,0.0972122334281737,0.0828313335891403,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
feeder8,3.545048378803668,-0.18139398561964037,-0.0,0.09721223342812053,0.0828313335891392,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
feeder9,1.9000408053742939,0.08235129087604601,-0.0,0.09721251213139058,0.08282581092514438,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
feeder10,2.023389721378122,-0.10531077661516333,-0.0,0.09721251213140202,0.08282581092514453,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
feeder11,2.578851970833347,0.13308388908792446,-0.0,0.09721251213125974,0.08282581092514218,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
feeder12,2.300582882707828,-0.11917043468164855,-0.0,0.09721251213130115,0.08282581092514293,8.065566291190776e-5,0.8259268290259661,32.188692422601164,100.83107901379816,1.922,0.0,0.0,0.0,0.0,0.0
