Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.982426465975514,0.13049013540295967,0.5156286857113805,0.1526382594542367,-0.08331895605343462,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,5346.171896461285,5343.509306326459,0.01870311867470691,9.99753814799878,0.013659842108228435
feeder2,1.7010522527568115,0.10224315628027719,0.42712982890216666,0.1526382594542081,-0.08331895605343459,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,5342.970803530967,0.027224794943709066,12.062686732778696,0.013137324970935081
feeder3,2.649779711051785,-0.146206811845456,0.3576754819107696,0.15263825945407075,-0.08331895605343465,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,5343.032345460303,0.011553599252494412,7.857578560261013,0.012263036025103495
feeder4,1.6617968856952072,-0.09164937617098051,0.25450959377783766,0.15263825945419782,-0.08331895605343462,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
feeder5,2.5764777880514442,0.0642910090061315,0.3894732757904684,0.15260380064561793,-0.08331892441727745,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
feeder6,4.096717270477218,0.2225850357076674,0.4383023680934066,0.15260380064552373,-0.08331892441727747,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
feeder7,1.7359720371898184,-0.1078826509116741,0.5049999054609408,0.15260380064559004,-0.08331892441727745,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
feeder8,3.6499055476681908,-0.19319684358883477,0.29735024852578207,0.1526038006454538,-0.08331892441727747,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
feeder9,1.2594884481284991,0.059301627254353784,0.30693128196534936,0.15267489690498207,-0.08331899044737999,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
feeder10,1.2740349052283133,-0.07951950436635757,0.39967417254621795,0.15267489690490035,-0.08331899044738002,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
feeder11,2.9081891063769705,0.14234630556963437,0.02205599546309689,0.15267489690490563,-0.08331899044738002,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
feeder12,2.413565513790258,-0.12726953661242252,0.21514420890557207,0.1526748969048775,-0.08331899044738002,0.004975559581364458,1.8313572070806803,20.727908818131404,72.115364970329,1.797,0.0,0.0,0.0,0.0,0.0
