Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.19168933873847957,0.13678865744163954,3.4250889642888405,0.18041555232885137,0.08333101388798494,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,5264.492212614535,5264.540189850873,8.583674964906968e-6,-0.18334520934131263,0.0003558261936881823
feeder2,-0.09681562900487442,0.1032631449791665,2.0787475147002192,0.18041555232882278,0.08333101388798494,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,5265.084216130337,0.0009456150756272362,-2.228755839255515,0.00035173379596319397
feeder3,0.5814160786270824,-0.15755171178265,2.4862871431379325,0.18041555232868542,0.08333101388798494,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,5264.51072153905,1.9051041444440303e-6,-0.04853543738733459,0.0002753720615671223
feeder4,-0.8596361358393391,-0.08215285657246924,2.4193622534007386,0.18041555232881248,0.08333101388798494,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
feeder5,-0.6474006723923363,0.07699321699226558,3.0976682244015805,0.18038109389528773,0.08333101203425794,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
feeder6,-0.6793083897995228,0.20555026784520908,4.706982734669446,0.18038109389519352,0.08333101203425794,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
feeder7,-0.7797919466666393,-0.10537367128426854,2.803934360317752,0.18038109389525983,0.08333101203425794,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
feeder8,-0.12238035626833285,-0.1777676879080121,3.5944031023943164,0.18038109389512358,0.08333101203425794,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
feeder9,-0.7629081000621983,-0.07587077584719264,2.1969926014539487,0.18045218523933357,0.0833310155521022,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
feeder10,0.6449753804961348,0.07356000714771961,0.9436114987508606,0.18045218523925194,0.0833310155521022,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
feeder11,0.41829963979355733,0.13756859968607613,2.2497413383758627,0.18045218523925718,0.0833310155521022,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
feeder12,-0.3489027312602616,-0.13498528678070673,2.9652774513222937,0.1804521852392291,0.0833310155521022,2.6260674532353593e-5,1.3316937642999762,-32.14162191467418,-142.72316518137612,1.922,0.0,0.0,0.0,0.0,0.0
