Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.8499998732590535,0.07232796146624494,0,0.24999997817606626,1267409465819522e-22,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder2,1.8499998732590535,0.09250000000000001,0,0.24999997817606626,12674094658195602e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder3,2.2079998732590536,-0.11040000000000001,0,0.24999997817606626,12674094658197384e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder4,1.3119998732590534,-0.0656,0,0.24999997817606626,12674094658194538e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder5,2.0439998652824514,0.06251426801268564,0,0.24999997822764497,13471754845492179e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder6,3.142999865282451,0.15715,0,0.24999997822764497,13471754845491525e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder7,1.8649998652824515,-0.09325,0,0.24999997822764497,13471754845496115e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder8,2.8869998652824513,-0.14435,0,0.24999997822764497,1347175484549454e-22,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder9,1.3309998743746843,0.045196910789018455,0,0.24999997840744334,12562531578183517e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder10,1.3189998743746842,-0.06595,0,0.24999997840744334,12562531578183636e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder11,2.196999874374684,0.10985,0,0.24999997840744334,12562531578183126e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
feeder12,2.006999874374684,-0.10035000000000001,0,0.24999997840744334,12562531578184777e-23,0,25.018882307412735,78.1840072106648,1.823145866394043
