Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.835999917646153,0.06485522470162881,0,0.24999998669850776,8235384702190349e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder2,1.765999917646153,0.0883,0,0.24999998669850776,8235384702197211e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder3,2.077999917646153,-0.10389999999999999,0,0.24999998669850776,823538470218395e-22,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder4,1.192999917646153,-0.05965000000000001,0,0.24999998669850776,8235384702186236e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder5,1.7309999202442714,0.04276780779512257,0,0.24999998623833,797557286546224e-22,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder6,3.126999920244271,0.15635,0,0.24999998623833,7975572865458098e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder7,1.6529999202442713,-0.08265,0,0.24999998623833,7975572865449639e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder8,2.6329999202442713,-0.13165000000000002,0,0.24999998623833,7975572865467408e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder9,1.0469999216960488,0.02878727454616154,0,0.24999998641450594,7830395117183005e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder10,1.176999921696049,-0.058850000000000006,0,0.24999998641450594,7830395117184193e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder11,2.2229999216960485,0.11115,0,0.24999998641450594,7830395117186982e-23,0,23.27007057338914,72.29235258132893,2.070974826812744
feeder12,1.8009999216960488,-0.09005,0,0.24999998641450594,783039511719312e-22,0,23.27007057338914,72.29235258132893,2.070974826812744
