Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.2701777085969153,0.09299228506127666,0,0.07639567553498838,-0.08333325940869708,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,4870.481351760263,4868.105270258118,0,8.926586303797064,0.0030235389672546922
feeder2,1.8868502169922183,0.09017584787918587,0,0.07640003428409835,-0.08333325940850125,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,4867.988585526909,0,9.364666297373038,0.0032099911384729876
feeder3,2.2917791394402034,-0.11042229401798426,0,0.08332785621209736,-0.08333325908051861,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,4867.837215704879,0,6.618018142059656,0.002824743362708482
feeder4,1.4777792581850009,-0.06972229995522358,0,0.08332762718235388,-0.0833332590805294,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
feeder5,1.8399980919441983,0.05052935748686596,0,0.0833233962144173,-0.08333325909571655,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
feeder6,3.2474738198862325,0.15820702803958236,0,0.0833473738448454,-0.08333325909458544,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
feeder7,1.8030897326648898,-0.08598782367845838,0,0.0833232745430319,-0.08333325909572228,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
feeder8,2.4741046732849243,-0.11953857070951696,0,0.08334737336516071,-0.08333325909458547,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
feeder9,1.125713771843385,0.04979128311430089,0,0.08332316372467488,-0.08333325900611466,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
feeder10,1.1490254018234265,-0.053284607124379095,0,0.07636493124055474,-0.08333325933584465,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
feeder11,2.234820164860007,0.10757434529269486,0,0.08332326037102517,-0.08333325900611009,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
feeder12,2.108458817734008,-0.10125627791990817,0,0.07636493099413089,-0.08333325933584465,4973852276396546e-20,0.3133642277690867,23.59599911004277,55.47026124119221,1.2586610317230225,0,0,0,0,0
