Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.7950255292715754,0.09826019114374439,2.5559742565569312,0.24999997940332763,2141714933527033e-22,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder2,0.566233028379474,0.10845,1.6027667574490327,0.24999997940332763,2141714933525276e-22,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder3,0.7162050972429347,-0.13545000000000001,1.992794688585572,0.24999997940332763,21417149335288966e-23,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder4,0.5068425786785747,-0.08660000000000001,1.225157207149932,0.24999997940332763,2141714933527747e-22,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder5,0.5447384462505948,0.046434744820523566,1.7342613226637376,0.24999997962807372,2310856675616554e-22,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder6,1.380259398016427,0.21315,2.8827403708979054,0.24999997962807372,23108566756156304e-23,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder7,0.5067266308289283,-0.10435000000000001,1.5802731380854043,0.24999997962807372,23108566756156672e-23,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder8,0.9372873090813746,-0.17170000000000002,2.496712459832958,0.24999997962807372,23108566756159237e-23,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder9,0.22201302820589655,0.05608637069611394,1.0559867560533487,0.24999997914547678,21574075478238248e-23,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder10,0.5397082923294476,-0.08715,1.2032914919297977,0.24999997914547678,21574075478263722e-23,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder11,0.6659022991564005,0.1288,1.9100974851028447,0.24999997914547678,21574075478253124e-23,0,7.8638752496308175,22.595533792080612,1.8353328704833984
feeder12,0.48234261169386033,-0.1077,1.6716571725653848,0.24999997914547678,21574075478287182e-23,0,7.8638752496308175,22.595533792080612,1.8353328704833984
