Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.5924925072365621,0.09576831493034682,2.6354444497009384,0.0702005574854573,0.0831572427979364,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,5218.793029594929,5218.253727141078,0.0007929588575302805,2.0256578598650936,0.0011361606330714772
feeder2,0.5825849862519646,0.11388574162042159,1.6119726033585298,0.0702005574853701,0.08315724279793714,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,5218.280673389036,0.0007162836956262816,1.924392565616195,0.0010669572240494067
feeder3,0.6537585461773122,-0.12708540908416652,1.8047923927080811,0.07020055748545112,0.08315724279793713,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,5218.354759888316,0.00023451649495833933,1.0960263064149574,0.0007622958514892331
feeder4,0.19671655182915543,-0.0822287740379026,1.3647016861309587,0.07020055748533996,0.08315724279793785,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
feeder5,-0.08894265282041335,0.08019805809737557,1.8831831094944693,0.07020140819572845,0.08315746660431998,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
feeder6,0.7768421677458756,0.1858804169073155,2.857608703796111,0.07020140819557111,0.08315746660432281,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
feeder7,0.49779468367296914,-0.0973610203226416,1.3662682561755404,0.07020140819562962,0.08315746660432248,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
feeder8,0.7386032870321916,-0.16836978218666576,2.5456348900968013,0.07020140819558669,0.08315746660432237,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
feeder9,0.08216442774824342,-0.06281787747998728,1.0910342250388076,0.07023281882296818,0.08315889681269437,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
feeder10,0.38557874167054496,0.062395989671464855,1.2064943700509454,0.0702328188229741,0.08315889681269527,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
feeder11,0.06759274138692467,0.11825651896250665,2.2143787410505125,0.07023281882292595,0.08315889681269567,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
feeder12,0.5606437077086408,-0.11742552967134456,1.7047079889055594,0.07023281882320745,0.08315889681269112,0.04292387296917692,0.8323133599274204,-4.604470525846695,-12.34230750305507,1.859,0.0,0.0,0.0,0.0,0.0
