Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.8663331935731993,0.07096223915427782,0,0.1048888695425115,-0.08333319357319943,0,6953.917662281663,2.5008351802825928
feeder2,1.9183331934387802,0.09175,0,0.108088869526099,-0.08333319343878025,0,6953.917662281663,2.5008351802825928
feeder3,2.2363331867405485,-0.10765000000000001,0,0.15728886935918027,-0.08333318674054846,0,6953.917662281663,2.5008351802825928
feeder4,1.3933331890782985,-0.0655,0,0.154088869353872,-0.0833331890782984,0,6953.917662281663,2.5008351802825928
feeder5,1.920333192009466,0.05385994108586628,0,0.1520888693537227,-0.08333319200946607,0,6953.917662281663,2.5008351802825928
feeder6,3.075333171536016,0.1496,0,0.22828886496553955,-0.08333317153601619,0,6953.917662281663,2.5008351802825928
feeder7,1.7823331925253199,-0.08495000000000001,0,0.13308886940840287,-0.08333319252531972,0,6953.917662281663,2.5008351802825928
feeder8,2.741333120724004,-0.1329,0,0.19518886776443187,-0.08333312072400403,0,6953.917662281663,2.5008351802825928
feeder9,1.2563331907590376,0.04013741004173241,0,0.14938886932841344,-0.08333319075903747,0,6953.917662281663,2.5008351802825928
feeder10,1.287333194311555,-0.060200000000000004,0,0.08028886968018088,-0.08333319431155488,0,6953.917662281663,2.5008351802825928
feeder11,2.18333319218821,0.10500000000000001,0,0.1320888693499582,-0.08333319218821006,0,6953.917662281663,2.5008351802825928
feeder12,1.959333194664527,-0.0938,0,0.07188886972067539,-0.08333319466452706,0,6953.917662281663,2.5008351802825928
