Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-0.9043477722514185,-0.020948456742345134,4.2613483576179885,0.2499999374998509,-5853665697573252e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder2,-0.49614957765542445,0.10880000000000001,2.6721501630219944,0.2499999374998509,-5853665697573365e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder3,-0.5954083847624699,-0.13635,3.3224089701290396,0.2499999374998509,-5853665697573236e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder4,-0.3105948300910456,-0.08660000000000001,2.0425954154576154,0.2499999374998509,-5853665697573456e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder5,-0.6093790204481907,-0.07323539662257286,2.8913796095317696,0.24999993754652183,-5890835788818737e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder6,-0.5251354979321124,0.21405,4.806136087015691,0.24999993754652183,-589083578881934e-21,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder7,-0.4976479671886351,-0.10685,2.634648556272214,0.24999993754652183,-5890835788818997e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder8,-0.7425455677759526,-0.171,4.162546156859531,0.24999993754652183,-5890835788818792e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder9,-0.48057299023180666,-0.026319010836583556,1.7605735837185064,0.2499999367593956,-5934866996775021e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder10,-0.28016363217701745,-0.0863,2.006164225663717,0.2499999367593956,-5934866996774665e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder11,-0.5535721121658442,0.13155,3.1845727056525437,0.2499999367593956,-5934866996775183e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
feeder12,-0.6090371605959916,-0.1089,2.787037754082691,0.2499999367593956,-5934866996775108e-22,0,-6.604156333276025,-17.963305226510787,1.8273189067840576
