Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.3740935529054155,0.08635919926120353,0,0.04861415865282803,0.0833262131486321,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,4870.1465633465095,4868.30710062731,0,6.910042654860244,0.002412918135678725
feeder2,1.470178708630328,0.07767524610137896,0,0.048616772500314924,0.08332621339725119,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,4868.069957647153,0,7.8007281380509905,0.0027444977916300023
feeder3,2.0945044214151904,-0.10889172494653283,0,0.06006347232603988,0.08333007751546638,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,4867.881059459672,0,5.670365546311531,0.0024166411151537726
feeder4,0.9712660303519263,-0.052729802280370934,0,0.0568638648159239,0.08333001525549236,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
feeder5,1.5829318297160033,0.03401264725458539,0,0.055548125426286066,0.0833284195802387,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
feeder6,2.837880493337241,0.14606061558383449,0,0.06945421580489818,0.08333181833944868,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
feeder7,1.3162251011849742,-0.06997763515784898,0,0.055545307451516125,0.08332760197200528,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
feeder8,2.0636907794416843,-0.1073511298889409,0,0.06945421533648322,0.08333181833713352,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
feeder9,0.9636542612163957,0.0494097416774113,0,0.055545506536132334,0.08332765931754686,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
feeder10,1.1244199601445974,-0.05859046792515922,0,0.03862282083420697,0.04738939835858683,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
feeder11,1.8658202179725232,0.09745739119619203,0,0.05554530703502884,0.08332760595131725,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
feeder12,1.7164711544618387,-0.08586002383329033,0,0.03473066563613225,0.0007293222039679601,27608152182712464e-23,0.46930082877152174,21.265593836622912,111.8747449088337,1.376533031463623,0,0,0,0,0
