Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.552681153530889,0.06746070525388274,-0.0,0.1326656537021727,0.08331884646911084,0.0,0.0,21.07732430535713,69.62542795536307,1.86,5340.7666747839585,5338.840519189399,0.00981439902063791,7.237025123167399,0.0073668599510456215
feeder2,1.6836810252674217,0.08835,-0.0,0.13586565122757807,0.08331897473257821,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,5338.547671763181,0.013057922336471545,8.34844902275756,0.00791094522269974
feeder3,1.8806800433609934,-0.09820000000000001,-0.0,0.17114461993976723,0.0833199566390066,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,5338.5714703710555,0.005652385040049838,5.491850159432172,0.007011971052567127
feeder4,1.1186801182152704,-0.0601,-0.0,0.1679490220366626,0.08331988178472954,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
feeder5,1.6146801490129987,0.05279740209131378,-0.0,0.16668521208114495,0.08331985098700113,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
feeder6,2.8276776131436385,0.14555,-0.0,0.1906507131522807,0.08332238685636166,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
feeder7,1.4916802908069993,-0.07875,-0.0,0.16083387044565978,0.08331970919300075,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
feeder8,2.412677613143856,-0.12480000000000001,-0.0,0.19065070646827775,0.08332238685614406,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
feeder9,0.9536801445815061,0.044147341294015624,-0.0,0.16667860348380723,0.08331985541849382,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
feeder10,1.0366819346812082,-0.05600000000000001,-0.0,0.11804084624150847,0.08331806531879202,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
feeder11,1.8536803082360627,0.09685,-0.0,0.15983617086165908,0.08331969176393729,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
feeder12,1.6466823006899274,-0.08650000000000001,-0.0,0.11358063685481684,0.08331769931007267,0.0,0.0,21.07732430535713,69.62542795536307,1.86,0.0,0.0,0.0,0.0,0.0
