Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-0.647929019577719,-0.03124962150422257,4.2779288829378235,0.24999998390638237,1366398953900673e-22,0,7587.837891807188,2.464128017425537
feeder2,-0.44254741468947634,0.11200000000000002,2.682547278049581,0.24999998390638237,13663989538994697e-23,0,7587.837891807188,2.464128017425537
feeder3,-0.5913363249728887,-0.13720000000000002,3.3353361883329935,0.24999998390638237,13663989538995631e-23,0,7587.837891807188,2.464128017425537
feeder4,-0.35454312173009295,-0.0848,2.0505429850901975,0.24999998390638237,13663989538995864e-23,0,7587.837891807188,2.464128017425537
feeder5,-0.6396298323163507,-0.05577494094792845,2.9026296943210586,0.2499999839936329,137995292051686e-21,0,7587.837891807188,2.464128017425537
feeder6,-1.0048365025726413,0.191,4.824836364577349,0.2499999839936329,13799529205159223e-23,0,7587.837891807188,2.464128017425537
feeder7,-0.5348998936484,-0.1055,2.6448997556531078,0.2499999839936329,13799529205163138e-23,0,7587.837891807188,2.464128017425537
feeder8,-0.7237424172881384,-0.17275000000000001,4.178742279292846,0.2499999839936329,1379952920516653e-22,0,7587.837891807188,2.464128017425537
feeder9,-0.4217014326681618,0.06194619738647887,1.7667013015337432,0.24999998366058532,13113441861860245e-23,0,7587.837891807188,2.464128017425537
feeder10,-0.3371468919046405,0.0838,2.013146760770222,0.24999998366058532,1311344186185952e-22,0,7587.837891807188,2.464128017425537
feeder11,-0.6146568699044794,-0.12905,3.1956567387700607,0.24999998366058532,13113441861862953e-23,0,7587.837891807188,2.464128017425537
feeder12,-0.5867382819802895,-0.1105,2.796738150845871,0.24999998366058532,13113441861865452e-23,0,7587.837891807188,2.464128017425537
