Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.8253280157222567,0.07564860749691854,-0.0,0.027800767482698985,-0.0833280157222568,0.0,0.0,25.188909621200096,52.98067323659087,1.781,5343.74519489185,5341.548624697906,0.0127266818459042,8.244001475934736,0.010379468870496475
feeder2,1.8863280157222568,0.09015000000000001,-0.0,0.02780076748269407,-0.0833280157222568,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,5341.090903436257,0.018668930321261438,9.985790357777539,0.011063579032463867
feeder3,2.1853280157222565,-0.1051,-0.0,0.027800767482695422,-0.0833280157222568,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,5340.963631533222,0.009068416743989243,6.959117787487818,0.010300256866248955
feeder4,1.345328015722257,-0.0631,-0.0,0.027800767482689278,-0.08332801572225682,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
feeder5,2.050328028159202,0.06856512410624402,-0.0,0.027801899643490623,-0.08332802815920193,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
feeder6,3.162328028159202,0.15395000000000003,-0.0,0.02780189964349397,-0.08332802815920193,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
feeder7,1.8863280281592019,-0.09015000000000001,-0.0,0.02780189964348872,-0.08332802815920193,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
feeder8,2.884328028159202,-0.14005,-0.0,0.027801899643491355,-0.08332802815920193,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
feeder9,1.3523280175535002,0.05078968433867957,-0.0,0.02780038016328566,-0.08332801755350028,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
feeder10,1.3523280175535002,-0.06344999999999999,-0.0,0.027800380163279063,-0.0833280175535003,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
feeder11,2.2193280175535004,0.1068,-0.0,0.027800380163286127,-0.08332801755350029,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
feeder12,2.0333280175535,-0.0975,-0.0,0.02780038016328449,-0.08332801755350028,0.0,0.0,25.188909621200096,52.98067323659087,1.781,0.0,0.0,0.0,0.0,0.0
