Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.3948660930799783,0.12371789442309235,3.722936309948196,0.10512603737080707,-0.08332421384558503,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,4692.823404335984,4692.9246626823015,3.77997047522967e-5,-0.383465984817398,0.00029405493559430805
feeder2,-0.9113110734082468,0.11033448624743379,3.201325012202501,0.10512603772244368,-0.08332421384557859,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,4692.5395180325995,0.00024955298299363874,1.068087049318944,0.00028141495960862196
feeder3,0.322983359654725,-0.1338060904513799,2.436462663217041,0.10512611482183055,-0.08332421384416842,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,4692.937921463681,2.199470882568537e-5,-0.28820333674188897,0.00010307323359114093
feeder4,0.5997228093914779,-0.09999015596709952,1.4834045237946876,0.10512611444876498,-0.08332421384417525,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
feeder5,0.7220559100994541,-0.11318519175490623,1.6249721293434103,0.10470965045816244,-0.08332420434474,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
feeder6,-0.6330019727916443,0.15986972199589117,4.80763272479465,0.10471205311914317,-0.08332420429045544,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
feeder7,0.30825238026695245,0.13755063259550365,2.5260844759878562,0.10470965063918831,-0.08332420434473589,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
feeder8,0.6707476075625907,-0.18420432387680796,3.0966630742640757,0.10471205081116082,-0.08332420429050755,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
feeder9,-0.6025835607171143,-0.058750739028833536,1.8609225992555674,0.10502806450316371,-0.0833242579617824,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
feeder10,0.4473163771715349,0.051359350308744174,1.1770872068783917,0.10502799491625549,-0.08332425796313941,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
feeder11,-0.6759518361007126,0.11367449044247518,3.032765902911996,0.10502806461738878,-0.08332425796178017,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
feeder12,0.5430113104447782,-0.10621310099795492,1.6645749674774595,0.10502799491509084,-0.08332425796313944,0.0011289667093766914,0.26812460953658995,-16.25267207193242,-29.563552922478255,2.109,0.0,0.0,0.0,0.0,0.0
