Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.670208920476758,0.12111049009368019,1.3667912452160582,0.24999995512438006,-16569281649282812e-23,0,6627.523434139663,2.4134111404418945
feeder2,1.4399306411913932,0.11485000000000001,0.8570695245014235,0.24999995512438006,-16569281649282084e-23,0,6627.523434139663,2.4134111404418945
feeder3,2.0053656382501606,-0.15355000000000002,1.065634527442656,0.24999995512438006,-16569281649282438e-23,0,6627.523434139663,2.4134111404418945
feeder4,1.1948549924533007,-0.09250000000000001,0.6551451732395159,0.24999995512438006,-16569281649282388e-23,0,6627.523434139663,2.4134111404418945
feeder5,1.6766147819953723,0.08791506567545063,0.9273853809406738,0.24999995511649542,-16293604589212467e-23,0,6627.523434139663,2.4134111404418945
feeder6,2.503472733905193,0.20225,1.541527429030853,0.24999995511649542,-1629360458921299e-22,0,6627.523434139663,2.4134111404418945
feeder7,1.549958961060296,-0.11975000000000001,0.84504120187575,0.24999995511649542,-1629360458921366e-22,0,6627.523434139663,2.4134111404418945
feeder8,2.3268987510677266,-0.1831,1.3351014118683193,0.24999995511649542,-1629360458921385e-22,0,6627.523434139663,2.4134111404418945
feeder9,1.0025254594087096,0.06250581196482591,0.564474702369111,0.2499999555889644,-16177782077621516e-23,0,6627.523434139663,2.4134111404418945
feeder10,1.0937840762117663,-0.08685000000000001,0.6432160855660544,0.2499999555889644,-16177782077623146e-23,0,6627.523434139663,2.4134111404418945
feeder11,1.8029629188010408,0.1412,1.0210372429767798,0.2499999555889644,-16177782077624383e-23,0,6627.523434139663,2.4134111404418945
feeder12,1.5894205178118381,-0.12415000000000001,0.8935796439659828,0.2499999555889644,-16177782077621714e-23,0,6627.523434139663,2.4134111404418945
