Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.36610708127888,0.08949303429913619,1.4084941062554304,0.14563011656416813,-0.08332529880326094,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,5340.5507126072835,5339.026270161348,0.006141928826130402,5.7248339125188,0.005377902128841228
feeder2,1.130342151710435,0.10701635287353156,1.0933102045634568,0.1456301165643288,-0.08332529880326088,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,5338.7619054681645,0.008484367815449229,6.729284030398154,0.005421160561997897
feeder3,1.4265551017251588,-0.11968072061834589,1.05038460944502,0.1456301165642153,-0.08332529880326085,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,5338.701731616834,0.00401452867880006,4.628337384552262,0.004983612066352415
feeder4,0.801014240725399,-0.07761882416973728,0.8346875414726074,0.14563011656436692,-0.08332529880326082,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
feeder5,1.3045333613517078,-0.11378350213209373,1.1221143698495926,0.14562559528584745,-0.08332529829069064,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
feeder6,1.9642249673398138,0.15777146736583547,1.274529678267586,0.14562559528581429,-0.08332529829069067,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
feeder7,1.4988358052267343,0.12117266849290437,1.0079428629220435,0.14562559528593277,-0.08332529829069064,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
feeder8,1.9605635958683703,-0.16825992870114068,1.4879602764451336,0.14562559528587352,-0.08332529829069064,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
feeder9,0.516003722190602,-0.05641661655712513,0.6956539081007769,0.14565588026219223,-0.08332529914887643,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
feeder10,1.1128950862470661,0.028529917915123673,0.6613668926477578,0.14565588026216714,-0.08332529914887644,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
feeder11,1.7768508787891892,0.13115852819757748,0.9296449843112367,0.14565588026223555,-0.08332529914887644,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
feeder12,1.2217883250130817,-0.10433559982705116,0.948248970676818,0.14565588026223944,-0.08332529914887644,0.8650411304463143,1.4289609852130014,10.796378700579476,44.853121115637244,1.813,0.0,0.0,0.0,0.0,0.0
